{0: 10, 1: 15, 2: 12, 3: 13, 4: 13, 5: 6, 6: 6, 7: 5}
{0: 11, 1: 15, 2: 13, 3: 14, 4: 13, 5: 7, 6: 7, 7: 5}
{0: 12, 1: 16, 2: 13, 3: 14, 4: 14, 5: 7, 6: 8, 7: 6}
{0: 13, 1: 16, 2: 13, 3: 15, 4: 15, 5: 8, 6: 8, 7: 7}
{0: 14, 1: 17, 2: 14, 3: 15, 4: 15, 5: 8, 6: 9, 7: 8}
{0: 14, 1: 18, 2: 14, 3: 16, 4: 16, 5: 9, 6: 10, 7: 8}
{0: 15, 1: 19, 2: 14, 3: 16, 4: 17, 5: 9, 6: 11, 7: 9}
{0: 16, 1: 19, 2: 15, 3: 17, 4: 17, 5: 10, 6: 11, 7: 10}
{0: 17, 1: 20, 2: 16, 3: 17, 4: 17, 5: 11, 6: 12, 7: 10}
{0: 18, 1: 21, 2: 17, 3: 18, 4: 17, 5: 11, 6: 12, 7: 11}
{0: 19, 1: 22, 2: 18, 3: 18, 4: 18, 5: 11, 6: 13, 7: 11}
{0: 20, 1: 23, 2: 18, 3: 19, 4: 19, 5: 12, 6: 13, 7: 11}
{0: 21, 1: 24, 2: 18, 3: 19, 4: 19, 5: 13, 6: 14, 7: 12}
{0: 22, 1: 25, 2: 19, 3: 19, 4: 20, 5: 13, 6: 15, 7: 12}
{0: 22, 1: 26, 2: 20, 3: 20, 4: 21, 5: 14, 6: 15, 7: 12}
