{0: 11, 1: 13, 2: 11, 3: 12, 4: 12, 5: 16, 6: 14, 7: 23}
{0: 12, 1: 13, 2: 12, 3: 12, 4: 12, 5: 17, 6: 15, 7: 24}
{0: 13, 1: 13, 2: 12, 3: 13, 4: 12, 5: 18, 6: 16, 7: 25}
{0: 13, 1: 14, 2: 12, 3: 14, 4: 12, 5: 18, 6: 17, 7: 26}
{0: 13, 1: 15, 2: 13, 3: 15, 4: 13, 5: 18, 6: 17, 7: 27}
{0: 14, 1: 15, 2: 14, 3: 15, 4: 14, 5: 18, 6: 18, 7: 28}
{0: 15, 1: 16, 2: 14, 3: 15, 4: 15, 5: 19, 6: 18, 7: 29}

{0: 1, 1: 0, 2: 1, 3: 0, 4: 1, 5: 1, 6: 0, 7: 1}
{0: 1, 1: 0, 2: 1, 3: 1, 4: 2, 5: 1, 6: 1, 7: 2}
{0: 2, 1: 1, 2: 1, 3: 1, 4: 3, 5: 2, 6: 1, 7: 3}
{0: 3, 1: 2, 2: 1, 3: 2, 4: 3, 5: 2, 6: 2, 7: 4}
{0: 3, 1: 3, 2: 2, 3: 2, 4: 4, 5: 2, 6: 3, 7: 5}
{0: 4, 1: 3, 2: 2, 3: 3, 4: 4, 5: 3, 6: 4, 7: 6}
{0: 4, 1: 3, 2: 2, 3: 4, 4: 5, 5: 4, 6: 4, 7: 7}
{0: 5, 1: 4, 2: 3, 3: 4, 4: 5, 5: 5, 6: 4, 7: 8}
{0: 5, 1: 4, 2: 4, 3: 5, 4: 6, 5: 5, 6: 4, 7: 9}
{0: 5, 1: 5, 2: 4, 3: 5, 4: 7, 5: 5, 6: 5, 7: 10}
{0: 6, 1: 6, 2: 4, 3: 5, 4: 8, 5: 6, 6: 5, 7: 11}
{0: 6, 1: 6, 2: 5, 3: 6, 4: 9, 5: 7, 6: 5, 7: 12}
{0: 7, 1: 6, 2: 5, 3: 6, 4: 10, 5: 8, 6: 6, 7: 13}
{0: 7, 1: 6, 2: 6, 3: 7, 4: 11, 5: 8, 6: 7, 7: 14}
{0: 8, 1: 7, 2: 6, 3: 7, 4: 12, 5: 8, 6: 8, 7: 15}
{0: 9, 1: 8, 2: 7, 3: 7, 4: 12, 5: 8, 6: 9, 7: 16}
{0: 10, 1: 8, 2: 7, 3: 8, 4: 13, 5: 8, 6: 10, 7: 17}
{0: 10, 1: 8, 2: 7, 3: 9, 4: 14, 5: 9, 6: 11, 7: 18}
{0: 11, 1: 8, 2: 8, 3: 9, 4: 15, 5: 10, 6: 12, 7: 18}
{0: 12, 1: 8, 2: 8, 3: 10, 4: 15, 5: 10, 6: 13, 7: 19}
{0: 12, 1: 9, 2: 9, 3: 11, 4: 15, 5: 11, 6: 13, 7: 19}
{0: 13, 1: 10, 2: 9, 3: 11, 4: 16, 5: 12, 6: 13, 7: 20}
{0: 14, 1: 11, 2: 9, 3: 12, 4: 16, 5: 13, 6: 13, 7: 21}
{0: 15, 1: 11, 2: 9, 3: 13, 4: 17, 5: 14, 6: 13, 7: 22}
{0: 15, 1: 12, 2: 9, 3: 14, 4: 17, 5: 15, 6: 13, 7: 23}
{0: 15, 1: 13, 2: 10, 3: 14, 4: 17, 5: 16, 6: 14, 7: 24}
{0: 16, 1: 13, 2: 11, 3: 14, 4: 17, 5: 17, 6: 14, 7: 25}
{0: 16, 1: 14, 2: 12, 3: 15, 4: 18, 5: 17, 6: 14, 7: 26}
{0: 17, 1: 14, 2: 13, 3: 15, 4: 19, 5: 17, 6: 15, 7: 27}
{0: 18, 1: 14, 2: 14, 3: 15, 4: 20, 5: 17, 6: 16, 7: 28}

{0: 1, 1: 0, 2: 0, 3: 1, 4: 0, 5: 1, 6: 1, 7: 1}
{0: 1, 1: 0, 2: 0, 3: 2, 4: 1, 5: 1, 6: 2, 7: 2}
{0: 2, 1: 0, 2: 0, 3: 2, 4: 1, 5: 1, 6: 2, 7: 3}
{0: 2, 1: 1, 2: 1, 3: 2, 4: 1, 5: 1, 6: 3, 7: 4}
{0: 3, 1: 2, 2: 1, 3: 3, 4: 2, 5: 1, 6: 3, 7: 5}
{0: 4, 1: 3, 2: 2, 3: 3, 4: 2, 5: 2, 6: 3, 7: 6}
{0: 4, 1: 3, 2: 2, 3: 3, 4: 2, 5: 3, 6: 4, 7: 7}
{0: 5, 1: 3, 2: 2, 3: 4, 4: 3, 5: 3, 6: 5, 7: 8}
{0: 6, 1: 3, 2: 2, 3: 5, 4: 4, 5: 3, 6: 6, 7: 9}
{0: 6, 1: 3, 2: 2, 3: 6, 4: 5, 5: 4, 6: 7, 7: 10}
{0: 7, 1: 4, 2: 3, 3: 6, 4: 5, 5: 4, 6: 8, 7: 11}
{0: 8, 1: 4, 2: 4, 3: 7, 4: 5, 5: 5, 6: 8, 7: 12}
{0: 8, 1: 4, 2: 5, 3: 8, 4: 6, 5: 6, 6: 8, 7: 13}
{0: 8, 1: 4, 2: 6, 3: 9, 4: 7, 5: 6, 6: 9, 7: 14}
{0: 9, 1: 5, 2: 6, 3: 10, 4: 7, 5: 6, 6: 10, 7: 15}
