{0: 5, 1: 1, 2: 7, 3: 3, 4: 9, 5: 3, 6: 7, 7: 5}

{0: 0, 1: 1, 2: 0, 3: 0, 4: 1, 5: 0, 6: 1, 7: 1}
{0: 1, 1: 1, 2: 0, 3: 0, 4: 1, 5: 1, 6: 2, 7: 2}
{0: 2, 1: 2, 2: 0, 3: 0, 4: 1, 5: 1, 6: 2, 7: 2}
{0: 3, 1: 2, 2: 0, 3: 1, 4: 1, 5: 1, 6: 2, 7: 2}
{0: 4, 1: 3, 2: 0, 3: 1, 4: 1, 5: 1, 6: 2, 7: 2}
{0: 5, 1: 3, 2: 0, 3: 1, 4: 1, 5: 1, 6: 3, 7: 2}
{0: 6, 1: 3, 2: 0, 3: 2, 4: 1, 5: 1, 6: 3, 7: 2}
{0: 7, 1: 3, 2: 0, 3: 2, 4: 1, 5: 2, 6: 3, 7: 2}
{0: 8, 1: 4, 2: 0, 3: 2, 4: 1, 5: 2, 6: 3, 7: 2}
{0: 9, 1: 4, 2: 0, 3: 2, 4: 1, 5: 2, 6: 4, 7: 2}
{0: 10, 1: 4, 2: 0, 3: 3, 4: 1, 5: 2, 6: 4, 7: 2}
{0: 11, 1: 4, 2: 1, 3: 3, 4: 1, 5: 2, 6: 4, 7: 2}
{0: 12, 1: 4, 2: 1, 3: 4, 4: 1, 5: 2, 6: 4, 7: 2}
{0: 13, 1: 4, 2: 1, 3: 5, 4: 1, 5: 2, 6: 4, 7: 2}
{0: 14, 1: 4, 2: 1, 3: 5, 4: 2, 5: 2, 6: 4, 7: 2}
{0: 15, 1: 4, 2: 1, 3: 5, 4: 2, 5: 3, 6: 4, 7: 2}
{0: 16, 1: 4, 2: 1, 3: 6, 4: 2, 5: 3, 6: 4, 7: 2}
{0: 17, 1: 4, 2: 1, 3: 6, 4: 2, 5: 3, 6: 5, 7: 2}
{0: 18, 1: 4, 2: 1, 3: 6, 4: 2, 5: 4, 6: 5, 7: 2}
{0: 19, 1: 4, 2: 1, 3: 6, 4: 2, 5: 4, 6: 5, 7: 3}
{0: 20, 1: 4, 2: 1, 3: 6, 4: 3, 5: 4, 6: 5, 7: 3}
