{0: 2, 1: 12, 2: 9, 3: 10, 4: 10, 5: 6, 6: 4, 7: 10}
{0: 2, 1: 13, 2: 10, 3: 10, 4: 11, 5: 7, 6: 5, 7: 10}
{0: 2, 1: 14, 2: 11, 3: 11, 4: 12, 5: 8, 6: 5, 7: 10}
{0: 2, 1: 14, 2: 12, 3: 12, 4: 13, 5: 9, 6: 5, 7: 11}
{0: 2, 1: 14, 2: 13, 3: 13, 4: 14, 5: 9, 6: 6, 7: 12}
{0: 3, 1: 15, 2: 14, 3: 13, 4: 14, 5: 10, 6: 6, 7: 13}
{0: 4, 1: 15, 2: 14, 3: 13, 4: 14, 5: 11, 6: 7, 7: 14}
{0: 4, 1: 16, 2: 15, 3: 14, 4: 15, 5: 11, 6: 8, 7: 14}
{0: 4, 1: 17, 2: 16, 3: 15, 4: 15, 5: 12, 6: 9, 7: 14}
{0: 4, 1: 17, 2: 17, 3: 16, 4: 15, 5: 13, 6: 10, 7: 15}
{0: 5, 1: 17, 2: 17, 3: 17, 4: 16, 5: 13, 6: 11, 7: 15}
{0: 5, 1: 18, 2: 18, 3: 18, 4: 17, 5: 13, 6: 11, 7: 16}
{0: 5, 1: 19, 2: 18, 3: 19, 4: 17, 5: 14, 6: 12, 7: 17}
{0: 5, 1: 20, 2: 19, 3: 20, 4: 17, 5: 15, 6: 13, 7: 17}
{0: 5, 1: 21, 2: 20, 3: 20, 4: 18, 5: 16, 6: 13, 7: 18}
{0: 5, 1: 22, 2: 21, 3: 20, 4: 19, 5: 17, 6: 14, 7: 18}
{0: 5, 1: 23, 2: 21, 3: 21, 4: 19, 5: 18, 6: 15, 7: 19}
{0: 5, 1: 24, 2: 22, 3: 21, 4: 20, 5: 19, 6: 15, 7: 20}

